date,model,alpha,return,sigma2,VaR,ES,period,period_start
2009-02-24,Historical Simulation,0.025,3.720933743960743,2.3306460587910207,-3.1971116261561145,-5.4017375983739955,Period I,2005-01-01
2009-02-25,Historical Simulation,0.025,-0.7904162773987182,2.343205962480269,-3.1971116261561145,-5.4017375983739955,Period I,2005-01-01
2009-02-26,Historical Simulation,0.025,-1.6394884307632596,2.343750963161487,-3.1971116261561145,-5.4017375983739955,Period I,2005-01-01
2009-02-27,Historical Simulation,0.025,-2.2602131086717105,2.346180430601519,-3.1971116261561145,-5.4017375983739955,Period I,2005-01-01
2009-03-02,Historical Simulation,0.025,-4.608858081073006,2.3499316919180324,-3.1971116261561145,-5.4017375983739955,Period I,2005-01-01
2009-03-03,Historical Simulation,0.025,-0.7535384859036656,2.370645068620669,-3.2429067353327294,-5.45643808029214,Period I,2005-01-01
2009-03-04,Historical Simulation,0.025,2.3414378910774323,2.3707125564205476,-3.2429067353327294,-5.45643808029214,Period I,2005-01-01
2009-03-05,Historical Simulation,0.025,-4.170532764167614,2.3759977489293207,-3.2429067353327294,-5.45643808029214,Period I,2005-01-01
2009-03-06,Historical Simulation,0.025,0.1742595795658918,2.3923589569685237,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-09,Historical Simulation,0.025,-1.182233087741168,2.391775193854774,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-10,Historical Simulation,0.025,5.790036749828206,2.392980242297331,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-11,Historical Simulation,0.025,0.6491304177849674,2.4267483406000823,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-12,Historical Simulation,0.025,3.8616930364357995,2.4271320908317753,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-13,Historical Simulation,0.025,0.7784145804795887,2.44146687742995,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-16,Historical Simulation,0.025,-0.3027257753259416,2.4421262608645873,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-17,Historical Simulation,0.025,3.0124319961795063,2.4421671249130297,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-18,Historical Simulation,0.025,2.213739118765506,2.451471089807521,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-19,Historical Simulation,0.025,-1.2463154293899426,2.4561568767258644,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-20,Historical Simulation,0.025,-2.8656035125776578,2.455525650698074,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-23,Historical Simulation,0.025,6.936653028023308,2.463487169468309,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-24,Historical Simulation,0.025,-1.9899965735440541,2.5120312593091385,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-25,Historical Simulation,0.025,1.0490666999103533,2.5158075035091794,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-26,Historical Simulation,0.025,2.0175741328649455,2.516726471091574,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-27,Historical Simulation,0.025,-1.82132279488019,2.5208028840338623,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-30,Historical Simulation,0.025,-3.5165714082594945,2.523659951689379,-3.31154588474711,-5.491108425992772,Period I,2005-01-01
2009-03-31,Historical Simulation,0.025,0.9222423255919477,2.5347510175258927,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-01,Historical Simulation,0.025,1.918107094829613,2.5356642734785617,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-02,Historical Simulation,0.025,2.8818369490195277,2.539190459078274,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-03,Historical Simulation,0.025,0.9899321331862869,2.5463887651624137,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-06,Historical Simulation,0.025,-0.7863780065196408,2.545795967109291,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-07,Historical Simulation,0.025,-2.360166373399636,2.544466355727944,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-08,Historical Simulation,0.025,1.0720010709050372,2.5497751215950744,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-09,Historical Simulation,0.025,3.8973672554157055,2.550317067878744,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-13,Historical Simulation,0.025,0.023309569590602167,2.5638739800495975,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-14,Historical Simulation,0.025,-1.7393826161506316,2.5600604031896577,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-15,Historical Simulation,0.025,1.0613325261499618,2.5628604881406334,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-16,Historical Simulation,0.025,1.4556297774207454,2.563583408435833,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-17,Historical Simulation,0.025,0.6682843455783037,2.564896019871066,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-20,Historical Simulation,0.025,-4.281929682176725,2.5652068147167855,-3.519023239189603,-5.491108425992772,Period I,2005-01-01
2009-04-21,Historical Simulation,0.025,1.9348900551471482,2.581785881898605,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-04-22,Historical Simulation,0.025,-0.6132055155160467,2.5837506555171195,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-04-23,Historical Simulation,0.025,0.9769977226737957,2.5837394187355414,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-04-24,Historical Simulation,0.025,1.499767537522274,2.5847163105399775,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-04-27,Historical Simulation,0.025,-0.950740290971751,2.5864211352682323,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-04-28,Historical Simulation,0.025,-0.31503047968277903,2.58726807307246,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-04-29,Historical Simulation,0.025,2.104610179165032,2.58726780599667,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-04-30,Historical Simulation,0.025,0.03432158344524315,2.5914058638708943,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-01,Historical Simulation,0.025,0.5361957142381252,2.5903856891052826,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-04,Historical Simulation,0.025,3.3453899118707304,2.5903729086682663,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-05,Historical Simulation,0.025,-0.34168957334120814,2.600587349483795,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-06,Historical Simulation,0.025,1.7186123866239669,2.600657753126883,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-07,Historical Simulation,0.025,-1.398928583484315,2.602788622117633,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-08,Historical Simulation,0.025,2.3064585317510486,2.6042018463619674,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-11,Historical Simulation,0.025,-1.8891078363386136,2.6085422035918087,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-12,Historical Simulation,0.025,-0.2963578750162108,2.6118193188589696,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-13,Historical Simulation,0.025,-2.5495407063288846,2.6118786020341753,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-14,Historical Simulation,0.025,0.8533648513944746,2.6179026063456576,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-15,Historical Simulation,0.025,-0.819542449132723,2.6186410010191636,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-18,Historical Simulation,0.025,2.8011214941717695,2.619263917605413,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-19,Historical Simulation,0.025,-0.12064778723626043,2.6269617515096972,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-20,Historical Simulation,0.025,-0.6716983840170287,2.626932724902331,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-21,Historical Simulation,0.025,-1.446723477814465,2.626969650304042,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-22,Historical Simulation,0.025,-0.2132104785256413,2.6282084394079246,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-26,Historical Simulation,0.025,2.5289795148701324,2.6281814499699214,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-27,Historical Simulation,0.025,-1.8014576482497175,2.6345029644520803,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-28,Historical Simulation,0.025,1.3843734301126625,2.6376461417654107,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-05-29,Historical Simulation,0.025,1.7552924223269621,2.639633677089045,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-01,Historical Simulation,0.025,2.391996499177469,2.6427885434342056,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-02,Historical Simulation,0.025,0.08438122335373766,2.6483866371700966,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-03,Historical Simulation,0.025,-1.2732235110220134,2.6483547060197843,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-04,Historical Simulation,0.025,0.9352786340380315,2.649799824894223,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-05,Historical Simulation,0.025,0.02115958572229988,2.650656690264843,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-08,Historical Simulation,0.025,-0.41333255366907495,2.650612617179413,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-09,Historical Simulation,0.025,0.5084711376508008,2.6506846068414696,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-10,Historical Simulation,0.025,-0.2539123905512595,2.6509695703036993,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-11,Historical Simulation,0.025,0.4439264940071205,2.6510186548511365,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-12,Historical Simulation,0.025,0.27383074945380476,2.6512319006812133,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-15,Historical Simulation,0.025,-2.319499950528158,2.6513096418573197,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-16,Historical Simulation,0.025,-1.3655811319777544,2.654641149599298,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-17,Historical Simulation,0.025,-0.09825464701284027,2.6559318032129395,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-18,Historical Simulation,0.025,0.7291735560570102,2.6559084041315066,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-19,Historical Simulation,0.025,-0.19537649011938807,2.655735775040034,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-22,Historical Simulation,0.025,-3.044579015397382,2.6557065631370427,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-23,Historical Simulation,0.025,0.0783739567638226,2.6645508136279505,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-24,Historical Simulation,0.025,0.8580921513096341,2.664458413560111,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-25,Historical Simulation,0.025,2.151563825811823,2.6645583179640164,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-26,Historical Simulation,0.025,-0.2609891602732419,2.6686479615651533,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-29,Historical Simulation,0.025,0.9320546954641561,2.6685273483354854,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-06-30,Historical Simulation,0.025,-0.8123521790001337,2.6680949761233683,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-01,Historical Simulation,0.025,0.4124217755158071,2.668422485141799,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-02,Historical Simulation,0.025,-2.767283511743629,2.6685324660455723,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-06,Historical Simulation,0.025,-0.011129120663986641,2.676006842293435,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-07,Historical Simulation,0.025,-1.9566636688835874,2.6758285748467965,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-08,Historical Simulation,0.025,-0.06815581250509894,2.6795347086843475,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-09,Historical Simulation,0.025,0.19299338534081464,2.6794014306436438,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-10,Historical Simulation,0.025,-0.23845930535050974,2.679116753218531,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-13,Historical Simulation,0.025,2.403799240078975,2.679018426261139,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-14,Historical Simulation,0.025,0.5644441291098867,2.684653732418055,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-15,Historical Simulation,0.025,2.8826725316357917,2.6845224048726823,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-16,Historical Simulation,0.025,-0.1609717830750838,2.692946428511306,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-17,Historical Simulation,0.025,1.089517992491908,2.6929417141002845,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-20,Historical Simulation,0.025,1.0567571965960236,2.694037489963815,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-21,Historical Simulation,0.025,0.46146117383865637,2.6947837330701785,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-22,Historical Simulation,0.025,-0.02092574597321095,2.694609238966089,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-23,Historical Simulation,0.025,2.184239350693466,2.694607056282671,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-24,Historical Simulation,0.025,0.408741519394771,2.699105767894984,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-27,Historical Simulation,0.025,0.2953017994263744,2.6992096827412895,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-28,Historical Simulation,0.025,-0.4688136282021755,2.698700019958869,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-29,Historical Simulation,0.025,-0.24547200895752974,2.6984651472084464,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-30,Historical Simulation,0.025,1.0391257363027433,2.698487681068033,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-07-31,Historical Simulation,0.025,0.14178591870671048,2.6992261236810906,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-03,Historical Simulation,0.025,1.6361769097712722,2.699252365933691,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-04,Historical Simulation,0.025,0.258521082258083,2.7018282102216427,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-05,Historical Simulation,0.025,-0.28839290561714476,2.701551520279491,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-06,Historical Simulation,0.025,-0.519226592908312,2.701218210715661,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-07,Historical Simulation,0.025,1.302915226383367,2.699805900635925,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-10,Historical Simulation,0.025,-0.20772458120808637,2.701556335429826,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-11,Historical Simulation,0.025,-1.255491281157975,2.7015918884984833,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-12,Historical Simulation,0.025,1.0671817838648352,2.7030584488318237,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-13,Historical Simulation,0.025,0.7609827034181113,2.704241209405589,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-14,Historical Simulation,0.025,-0.7709059496523747,2.704821605198014,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-17,Historical Simulation,0.025,-2.491342690522046,2.7046180535432467,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-18,Historical Simulation,0.025,0.7902764568321541,2.7105862252007387,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-19,Historical Simulation,0.025,0.8741605694413355,2.7108023408730397,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-20,Historical Simulation,0.025,1.025138407775959,2.710982344453038,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-21,Historical Simulation,0.025,1.9416214638024671,2.7118146910859484,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-24,Historical Simulation,0.025,-0.009714112779598012,2.7140335953423036,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-25,Historical Simulation,0.025,0.19406621166559035,2.714030509638447,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-26,Historical Simulation,0.025,0.009687885188834892,2.7140487191004175,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-27,Historical Simulation,0.025,0.22268814670309842,2.7126548932586525,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-28,Historical Simulation,0.025,-0.01934836313128255,2.712677655799855,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-08-31,Historical Simulation,0.025,-0.8939023624470115,2.7125792784749145,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-01,Historical Simulation,0.025,-2.2304311381495983,2.7125254704844797,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-02,Historical Simulation,0.025,-0.3799597209896823,2.7173812798459513,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-03,Historical Simulation,0.025,0.8280606261845547,2.7172234708830176,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-04,Historical Simulation,0.025,1.39116844684933,2.7178265102391337,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-08,Historical Simulation,0.025,0.8585466226855942,2.7198176457777024,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-09,Historical Simulation,0.025,0.7645083864563935,2.720496144996025,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-10,Historical Simulation,0.025,1.0166954417670773,2.721009298812575,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-11,Historical Simulation,0.025,-0.019091689973998686,2.7213837571759174,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-14,Historical Simulation,0.025,0.4856016658290553,2.720529801917321,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-15,Historical Simulation,0.025,0.41706453004734534,2.7206434253381055,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-16,Historical Simulation,0.025,1.5020921431161585,2.720820148844247,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-17,Historical Simulation,0.025,-0.14919438631904425,2.7231019647046475,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-18,Historical Simulation,0.025,-0.4114485244940842,2.7231205108582155,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-21,Historical Simulation,0.025,-0.25332309346603893,2.7232670956177807,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-22,Historical Simulation,0.025,0.5807460648907438,2.7226448939445533,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-23,Historical Simulation,0.025,-0.834705329027164,2.7228943523885825,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-24,Historical Simulation,0.025,-1.1080165968645181,2.7234498226241683,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-25,Historical Simulation,0.025,-0.5347145275845743,2.7233967523629796,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-28,Historical Simulation,0.025,1.7744952749467677,2.721959859151146,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-29,Historical Simulation,0.025,-0.3014317422571151,2.725035477973176,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-09-30,Historical Simulation,0.025,-0.3875458975995066,2.724993229708195,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-01,Historical Simulation,0.025,-2.512593961247314,2.7244346743859627,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-02,Historical Simulation,0.025,-0.46724835234339446,2.7306727971922076,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-05,Historical Simulation,0.025,1.4817944072759348,2.7302780712479593,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-06,Historical Simulation,0.025,1.4222599327786973,2.732512226211924,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-07,Historical Simulation,0.025,0.2744792868079011,2.7334414969253986,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-08,Historical Simulation,0.025,0.7626773418680682,2.733377546581115,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-09,Historical Simulation,0.025,0.6078491783683554,2.732813320831723,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-12,Historical Simulation,0.025,0.3908055259361913,2.7304364369505016,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-13,Historical Simulation,0.025,-0.2045191949544844,2.727470705203589,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-14,Historical Simulation,0.025,1.7069183190070207,2.7273492806954236,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-15,Historical Simulation,0.025,0.36526525133812837,2.7279034025946225,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-16,Historical Simulation,0.025,-0.7502319731666001,2.728007014422563,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-19,Historical Simulation,0.025,0.8231265832779153,2.728476416382221,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-20,Historical Simulation,0.025,-0.5296832759081879,2.7280406278427347,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-21,Historical Simulation,0.025,-0.9014002502735659,2.726244360927107,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-22,Historical Simulation,0.025,1.011222487063639,2.7269587702594187,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-23,Historical Simulation,0.025,-1.1499137600751326,2.7279070998008934,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-26,Historical Simulation,0.025,-1.0884317314062935,2.728099993529314,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-27,Historical Simulation,0.025,-0.4593881317244379,2.7290656309311343,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-28,Historical Simulation,0.025,-1.9068020585961882,2.729250781827937,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-29,Historical Simulation,0.025,2.122696784837498,2.7328214282622043,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-10-30,Historical Simulation,0.025,-2.940132791617279,2.737394235377394,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-02,Historical Simulation,0.025,0.7311963944424573,2.7459368704440505,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-03,Historical Simulation,0.025,0.3158368219829836,2.7458721982587715,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-04,Historical Simulation,0.025,0.2576674073968624,2.7458555613993587,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-05,Historical Simulation,0.025,1.8227829937826525,2.745929269094111,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-06,Historical Simulation,0.025,0.26170571520377806,2.7491894334876728,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-09,Historical Simulation,0.025,2.2520586995464766,2.7492185672110834,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-10,Historical Simulation,0.025,0.01824844267555441,2.75347127650142,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-11,Historical Simulation,0.025,0.5096991042243658,2.753307717756318,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-12,Historical Simulation,0.025,-1.022002457882783,2.7533154950991103,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-13,Historical Simulation,0.025,0.539680215119228,2.754136667309884,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-16,Historical Simulation,0.025,1.4400432924878435,2.7540946545857796,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-17,Historical Simulation,0.025,0.1168252265801438,2.756202575525889,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-18,Historical Simulation,0.025,-0.06288998637843356,2.7557324665909047,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-19,Historical Simulation,0.025,-1.3116990928494368,2.7557253037621385,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-20,Historical Simulation,0.025,-0.3557580852726131,2.75713498269499,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-23,Historical Simulation,0.025,1.2622182466278804,2.7561911220864155,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-24,Historical Simulation,0.025,0.1532827231427791,2.757801983973314,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-25,Historical Simulation,0.025,0.35076655851257504,2.757789831472257,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-27,Historical Simulation,0.025,-1.6384141869871134,2.7578812945511877,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-11-30,Historical Simulation,0.025,0.3371173007140081,2.760197084060867,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-01,Historical Simulation,0.025,1.2294501061477423,2.760317908441097,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-02,Historical Simulation,0.025,-0.044936465435678634,2.761787967319525,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-03,Historical Simulation,0.025,-0.78509879179629,2.761777399208063,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-04,Historical Simulation,0.025,0.569137345975483,2.761894861743388,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-07,Historical Simulation,0.025,-0.15326196329653333,2.7620703365186574,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-08,Historical Simulation,0.025,-1.115907015915104,2.762013554873619,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-09,Historical Simulation,0.025,0.3733520139255921,2.7625275343443416,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-10,Historical Simulation,0.025,0.5619544904667438,2.762425340478984,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-11,Historical Simulation,0.025,0.42390252491877267,2.7627445703869857,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-14,Historical Simulation,0.025,0.6816800321253684,2.76290595301002,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-15,Historical Simulation,0.025,-0.4659127410461224,2.7631020076414123,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-16,Historical Simulation,0.025,0.15255369106561056,2.7633029937247144,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-17,Historical Simulation,0.025,-1.208852209622162,2.762308066286571,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-18,Historical Simulation,0.025,0.027223358197046153,2.7636852774390563,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-21,Historical Simulation,0.025,1.0111151791373518,2.7634989245048716,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2009-12-22,Historical Simulation,0.025,0.35864964165904084,2.7642626274653304,-3.615364972009578,-5.517799827461288,Period I,2005-01-01
2008-12-23,GARCH,0.025,-1.0391432729627237,10.173765261086297,-6.374777927435562,-8.392333152813794,Period I,2005-01-01
